product_name;amount;gross;net
lenticchie;12;24.0;12.0
tofu;4;8.0;4.0
latte di soia;11;4.18;1.43
ceci;13;2.6;1.3
lenticchie;4;8.0;4.0
toFu;13;26.0;13.0
ceci;12;15.6;4.8
latte di soia;14;19.6;4.2
ceci;31;43.4;12.4
latte di soia;8;11.2;2.4
ceci;31;43.4;12.4
ceci;31;43.4;12.4
latte di soia;8;11.2;2.4
ceci;31;43.4;12.4
ceci;31;43.4;12.4
ceci;31;43.4;12.4
ceci;31;43.4;12.4
ceci;31;43.4;12.4
latte di soia;8;11.2;2.4
ceci;31;43.4;12.4
latte di soia;8;11.2;2.4
ceci;31;43.4;12.4
latte di soia;8;11.2;2.4
ceci;321;449.4;128.4
ceci;31;43.4;12.4
latte di soia;8;11.2;2.4
ceci;36;50.4;14.4
ceci;31;43.4;12.4
latte di soia;8;11.2;2.4
ceci;31;43.4;12.4
latte di soia;8;11.2;2.4
ceci;18;25.2;7.2
